Post date,Incident date,Title,Civilians reported killed,Location,Airwars ref code,Airwars link,lat,lon,Footage link,Timestamp of clip,Clip uploaded to Google Drive,direction
October 8 2023,October 8 2023,Strike on Younis family home,6,"Nuseirat camp, Deir Al Balah",ISPT0036,https://airwars.org/civilian-casualties/ispt0036-october-8-2023/,31.458824,34.389414,https://twitter.com/IAFsite/status/1710905079568445844?s=20,0:00,TRUE,right-1
October 8 2023,October 8 2023,Strike on Yarmouk mosque,Unknown,Yarmouk Mosque,ISPT0022 ,https://airwars.org/civilian-casualties/ispt0022-october-8-2023/,31.312024,34.361819,https://twitter.com/IAFsite/status/1711487389057642916,0:00,TRUE,left-2
October 9 2023,October 9 2023,Strike on al Sousi mosque,10,"Al Sousi Mosque, Al Shati refugee camp",ISPT0063,https://airwars.org/civilian-casualties/ispt0063-october-9-2023/,31.529549,34.447078,https://twitter.com/idfonline/status/1711386733047062987,0:12,TRUE,right-2
October 12 2023,October 12 2023,Strike on Kafina family home,2,"Al Nuseirat Camp 2, Deir Al Balah","ISPT0155
",https://airwars.org/civilian-casualties/ispt0155-october-12-2023/,31.441022,34.382483,https://twitter.com/IAFsite/status/1712572688588316727?s=20,0:00-0:06,TRUE,left-1
October 12 2023,October 12 2023,Strike on al-Zamili family home,9,"Vicinity of Al Bahabsa Mosque, Rafah",ISPT0173,https://airwars.org/civilian-casualties/ispt0173-october-12-2023/,31.266549,34.261689,https://x.com/IAFsite/status/1712701422829985844,Left video: 0:12,TRUE,left-2
October 12,October 12 2023,Strike on Hamad Towers apartments,3,"Tower G6, Hamad Town Towers, Khan Younis",ISPT0149 ,https://airwars.org/civilian-casualties/ispt0149-october-12-2023/, 31°22'38.34, 34°19'6.42,https://twitter.com/IAFsite/status/1712701422829985844,left: 0:17-0:21,TRUE,left-1
October 14 2023,October 14 2023,Strike on al-Herbawi family home,34,"Vicinity of al Fakhoura School, North Gaza",ISPT0194,https://airwars.org/civilian-casualties/ispt0194-october-14-2023/,31.542994,34.4943,https://twitter.com/IAFsite/status/1713308102915772702,1:33,TRUE,right-2
October 15 2023,October 15 2023,Srike on Ramlawi family home,4,Vicinity of al Ghafri Junction,"ISPT0215
",https://airwars.org/civilian-casualties/ispt0215-october-15-2023/ ,31.524154,34.461848,https://x.com/IAFsite/status/1713639432912257302?s=20 ,00:00-00:09,TRUE,left-1
October 16 2023,October 16 2023,Strike on Abi Hassanein family home,2,"Nuseirat camp, Deir Al Balah","ISPT0275
",https://airwars.org/civilian-casualties/ispt0275-october-16-2023/,31.437817,34.388418,https://twitter.com/IAFsite/status/1714136061289300196,0:05,TRUE,right-2
October 16 2023,October 16 2023,Strike on al-Arair family home,20,al Khalayel Road,"ISPT0266
",https://airwars.org/civilian-casualties/ispt0266-october-16-2023/,31.497167000000,34.471646000000,https://twitter.com/IAFsite/status/1714136061289300196 ,0:14,TRUE,left-2
"October 17, 2023","October 17, 2023",Strike on Hamas militant Ayman Nofal,92,"Bureij camp, Deir Al Balah",ISPT0280,https://airwars.org/civilian-casualties/ispt0280-october-17-2023/,31.442202,34.400014,https://x.com/IDF/status/1714289932842488024,0:00,TRUE,right-2
"October 18, 2023","October 18, 2023",Strike on Abu Ishaq and Fafsis family homes,26,"Vicinity of Bani Suhaila cemetery, Khan Younis",ISPT0352 ,https://airwars.org/civilian-casualties/ispt0352-october-18-2023/,31.339996,34.324402,https://twitter.com/IAFsite/status/1715105885180109031,0:00,FALSE,left-2
"October 18, 2023","October 18, 2023",Strike on Hammad family home,2,al Alami neighbourhood,ISPT0358 ,https://airwars.org/civilian-casualties/ispt0358-october-18-2023/,31.537166,34.500485,https://twitter.com/IAFsite/status/1714926456109666651,0:10,FALSE,left-2
October 25 2023,October 25 2023,Strike on al-Taj apartment complex,101,Vicinity of Al Taj Tower 3,ISPT0587,https://airwars.org/civilian-casualties/ispt0587-october-25-2023/,31.521604,34.460559,https://x.com/IDF/status/1717840051491541077?s=20,0:01,TRUE,right-1
October 31 2023,October 31 2023,Strike on Jabalia refugee camp,126,"Jabalia Camp, North Gaza",ISPT0783,https://airwars.org/civilian-casualties/ispt0783-october-31-2023/,31.53332,34.49907,https://twitter.com/idfonline/status/1719770638716444906,Full video,FALSE,right-2
October 8 2023,,,,,,,31.541647000000,34.466290000000,https://x.com/IAFsite/status/1710869046126657700?s=20,0:00,TRUE,
October 8 2023,,,,,,,31.489842325918,34.479762580010,https://x.com/IAFsite/status/1710886218823610698?s=20,0:00,FALSE,
October 8 2023,,,,,,,31.487007120170,34.479805634928,https://x.com/IAFsite/status/1710886218823610698?s=20,0:00,FALSE,
October 8 2023,,,,,,,31.487190697244,34.479332030879,https://x.com/IAFsite/status/1710886218823610698?s=20,0:00,FALSE,
October 8 2023,,,,,,,31.490970265195,34.480233792173,https://x.com/IAFsite/status/1710886218823610698?s=20,0:04,FALSE,
October 8 2023,,,,,,,31.489110075994,34.479334422861,https://x.com/IAFsite/status/1710886218823610698?s=20,0:04,FALSE,
October 8 2023,,,,,,,31.488498163570,34.479697997687,https://x.com/IAFsite/status/1710886218823610698?s=20,0:04,FALSE,
October 8 2023,,,,,,,31.490847885449,34.479332030879,https://x.com/IAFsite/status/1710886218823610698?s=20,0:06,FALSE,
October 8 2023,,,,,,,31.487105752493,34.474797252484,https://x.com/IAFsite/status/1710886218823610698?s=20,0:09,FALSE,
October 8 2023,,,,,,,31.489683954820,34.477925909607,https://x.com/IAFsite/status/1710886218823610698?s=20,0:12,FALSE,
October 8 2023,,,,,,,31.537923845614,34.546439287722,https://x.com/IAFsite/status/1711038688170266673/video/1,0.000000000000,FALSE,
October 8 2023,,,,,,,31.534613551997,34.545591708864,https://x.com/IAFsite/status/1711038688170266673/video/1,0:09,FALSE,
October 8 2023,,,,,,,31.537739700141,34.544026015111,https://x.com/IAFsite/status/1711038688170266673/video/1,0:18,FALSE,
October 8 2023,,,,,,,31.535802247239,34.543574422301,https://x.com/IAFsite/status/1711038688170266673/video/1,0:34,FALSE,
October 8 2023,,,,,,,31.538629938989,34.543901665867,https://x.com/IAFsite/status/1711038688170266673/video/1,0:36,FALSE,
October 8 2023,,,,,,,"31.5349539565799, ",34.543161376168,https://x.com/IAFsite/status/1711038688170266673/video/1,0:43,FALSE,
October 8 2023,,,,,,,31.536270743022,34.543719275656,https://x.com/IAFsite/status/1711038688170266673/video/1,0:47,FALSE,
October 8 2023,,,,,,,31.538721379482,34.543440325913,https://x.com/IAFsite/status/1711038688170266673/video/1,0:52,FALSE,
October 8 2023,,,,,,,31.489783841683,34.478615365869,https://x.com/IAFsite/status/1711102379762810950?s=20,0:14,FALSE,
October 8 2023,,,,,,,31.487068885226,34.478746794097,https://x.com/IAFsite/status/1711102379762810950?s=20,0:16,FALSE,
October 8 2023,,,,,,,31.490614094910,34.477035544734,https://x.com/IAFsite/status/1711102379762810950?s=20,0:18,FALSE,
October 8 2023,,,,,,,31.483368000544,34.473602317213,https://x.com/IAFsite/status/1711102379762810950?s=20,0:20,FALSE,
October 8 2023,,,,,,,31.490412822080,34.478870175787,https://x.com/IAFsite/status/1711102379762810950?s=20,0:22,FALSE,
October 9 2023,,,,,,,31.561675354650,34.478553264224,https://x.com/IAFsite/status/1711368236539744506?s=20,0:00,FALSE,
October 9 2023,,,,,,,31.556144269209,34.475352589202,https://x.com/IAFsite/status/1711368236539744506?s=20,0:01,FALSE,
October 9 2023,,,,,,,31.556487727598,34.478869583315,https://x.com/IAFsite/status/1711368236539744506?s=20,0:01,FALSE,
October 9 2023,,,,,,,31.555843682866,34.480456298018,https://x.com/IAFsite/status/1711368236539744506?s=20,0:02,FALSE,
October 9 2023,,,,,,,31.554256476107,34.476942372518,https://x.com/IAFsite/status/1711368236539744506?s=20,0:01-0:07,FALSE,
October 9 2023,,,,,,,31.558616451534,34.480335070254,https://x.com/IAFsite/status/1711368236539744506?s=20,0:01-0:07,FALSE,
October 9 2023,,,,,,,31.561784820609,34.473040137286,https://x.com/IAFsite/status/1711368236539744506?s=20,0:01-0:07,FALSE,
October 9 2023,,,,,,,31.563528442335,34.479432738274,https://x.com/IAFsite/status/1711368236539744506?s=20,0:01-0:07,FALSE,
October 9 2023,,,,,,,31.565540774374,34.478028656248,https://x.com/IAFsite/status/1711368236539744506?s=20,0:01-0:07,FALSE,
October 9 2023,,,,,,,31.511886000000,34.438928000000,https://x.com/IAFsite/status/1711452590456652013?s=20,0:00-0:21,FALSE,
October 9 2023,,,,,,,31.513713000000,34.436621000000,https://x.com/IAFsite/status/1711368236539744506?s=20,0:22-0:30,FALSE,
October 9 2023,,,,,,,31.513578000000,34.435787000000,https://x.com/IAFsite/status/1711368236539744506?s=20,0:40-0:43,FALSE,
October 9 2023,,,,,,,31.529601660368,34.447110215359,https://twitter.com/idfonline/status/1711386733047062987,0:12,FALSE,
October 9 2023,,,,,,,31.558785000000,34.480443000000,https://twitter.com/idfonline/status/1711386733047062987,1:28-1:51,FALSE,
October 9 2023,,,,,,,31.561606000000,34.478868000000, ,0:01-0:06,FALSE,
"October 9, 2023",,,,,,,31.514465203548,34.438424813087,https://twitter.com/IAFsite/status/1711452590456652013,0:00,FALSE,
"October 10, 2023",,,,,,,31.539433000000,34.507200000000,https://twitter.com/idfonline/status/1711604235572318320,0:00-0:08,FALSE,
"October 10, 2023",,,,,,,31.530091226057,34.454923000000,https://twitter.com/idfonline/status/1711604235572318320,0:00-0:19,FALSE,
October 10 2023,,,,,,,31.539436125664,34.506986364149,https://www.youtube.com/watch?v=Bl4WcxsB4ok,0:00,FALSE,
October 10 2023,,,,,,,31.538841765346,34.507426246392,https://www.youtube.com/watch?v=Bl4WcxsB4ok,0:08,FALSE,
"October 10, 2023",,,,,,,31.538554722201,34.511443051708,https://www.youtube.com/watch?v=Bl4WcxsB4ok,0:17,FALSE,
"October 12, 2023",,,,,,,31.375347222200,34.320194444400,https://x.com/IAFsite/status/1712572688588316727?s=20,0:11-0:15,FALSE,
"October 12, 2023",,,,,,,31.377341000000,34.318601000000,https://twitter.com/IAFsite/status/1712701422829985844/video/1,0:17-0:20,FALSE,
"October 12, 2023",,,,,,,31.544273306956,34.457228966058,https://twitter.com/IAFsite/status/1712701422829985844/video/1,bottom right: full video,FALSE,
"October 13, 2023",,,,,,,31.538513181496,34.543785119884,https://www.youtube.com/watch?v=DG92l5Z8cks,Full video shows many strikes around Beit Hanoun,FALSE,
"October 13, 2023",,,,,,,31.535879653293,34.543162847427,https://www.youtube.com/watch?v=DG92l5Z8cks,Full video shows many strikes around Beit Hanoun,FALSE,
"October 15, 2023",,,,,,,31.524139000000,34.461861000000,https://x.com/IAFsite/status/1713639432912257302?s=20,0:00-0:09,FALSE,
"October 15, 2023",,,,,,,31.54891667,34.52483333,https://x.com/IAFsite/status/1713639432912257302?s=20,0:32-0:36,FALSE,
"October 15, 2023",,,,,,,31.548917000000,34.524833000000,https://twitter.com/IAFsite/status/1713644187826971010,0:31-0:34,FALSE,
"October 16, 2023",,,,,,,31.513550000000,34.440633333300,https://www.youtube.com/watch?time_continue=108&v=-JdElkjV5Lg&embeds_referring_euri=https%3A%2F%2Fwww.idf.il%2F&source_ve_path=MzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMTM5MTE3LDM2ODQyLDM2ODQyLDEzOTExNywzNjg0MiwzNjg0MiwzNjg0MiwzNjg0MiwzNjg0MiwzNjg0MiwzNjg0MiwzNjg0MiwzNjg0MiwzNjg0MiwzNjg0MiwzNjg0MiwzNjg0MiwzNjg0MiwzNjg0MiwzNjg0MiwzNjg0MiwzNjg0MiwxMzkxMTcsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMzY4NDIsMTM5MTE3LDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDM2ODQyLDEzOTExNywzNjg0MiwzNjg0MiwzNjg0MiwyMzg1MQ&feature=emb_title,1:11-1:14 + 1:31-1:48,FALSE,
"October 16, 2023",,,,,,,31.343990794952,34.304926623275,https://www.youtube.com/watch?v=j4bHb1sDxBQ&embeds_referring_euri=https%3A%2F%2Fwww.idf.il%2F&source_ve_path=MjM4NTE&feature=emb_title,,FALSE,
"October 17, 2023",,,,,,,31.442210290878,34.399977246705,https://twitter.com/IDF/status/1714289932842488024,aymin nofal,FALSE,
"October 22, 2023",,,,,,,31.539625000000,34.496640000000,https://twitter.com/IAFsite/status/1715968643148779555,0:07,FALSE,
"October 25,2023",,,,,,,31.504965000000,34.462351000000,https://x.com/IAFsite/status/1717057291306844457?s=20,0:18,FALSE,
"October 29, 2023",,,,,,,31.561427000000,34.480498000000,https://x.com/IAFsite/status/1718602192565698765?s=20,0:16,FALSE,